2023-01-20 | 10:15:45 | KITCHENWARE | WILLIAMS SONOMA | -220.50
2023-02-18 | 12:30:12 | CONCERT TICKETS | TICKETMASTER | -120.00
2023-03-22 | 17:00:00 | GARDEN SUPPLIES | HOME DEPOT | -85.30
2023-04-25 | 08:45:35 | CAR MAINTENANCE | JIFFY LUBE | -200.00
2024-01-15 | 09:25:30 | HOME DECOR | IKEA | -250.00
2024-02-22 | 14:10:42 | ELECTRONICS | APPLE STORE | -999.99
2024-03-05 | 16:45:18 | SPORTS GEAR | NIKE | -150.00
2024-04-10 | 11:30:09 | SKIN CARE PRODUCTS | SEPHORA | -80.75
2024-04-04 | 09:20:30 | BOOKS | BARNES & NOBLE | -45.00
2024-04-04 | 14:15:20 | PET FOOD | PETSMART | -75.00
2024-04-06 | 17:40:55 | ONLINE COURSE | COURSERA | 200.00
2024-04-06 | 18:05:10 | APPAREL | H&M | -60.00
2024-04-06 | 19:10:29 | DINING OUT | CHEESECAKE FACTORY | -85.00
2024-04-10 | 12:07:20 | VIDEO GAMES | GAMESTOP | -59.99
2024-05-02 | 12:07:20 | BABY SHOWER | AGATHA | 450.0
2024-05-02 | 02:58:12 | WAGE | YEARUP | 100.0
2024-05-02 | 02:58:32 | 20 | TARGET | -678.0
2024-05-03 | 01:28:27 | FOOD | AGATHA | 34.56
2024-05-03 | 01:28:37 | FOOD | JUNYONG | -45.89
